first_name_match,middle_name_match,last_name_match,born_at_match,registered_address1_match,registered_address2_match,registered_address3_match,registered_city_match,registered_state_match,registered_zip_match,registered_country_code_match,full_name_match
1.0,0.75,1.0,0.75,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1
1.0,0.5,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0,1
1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1
0,0.75,1.0,0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0,0
1.0,0,1.0,0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0,0
0,0,0,0.5,0,0,0.75,1.0,1.0,1.0,1.0,0,0
0,0,0,0.5,0,0,0.75,1.0,1.0,1.0,1.0,0,0
0,0,0,0.75,0,0,0.75,1.0,1.0,0,1.0,0,0
1.0,0,0,0.75,0,0,0.75,1.0,1.0,1.0,1.0,0,0
0,0.5,0,0.75,0,0,0.75,1.0,1.0,1.0,1.0,0,0
0,0,0,1.0,0,0,0.75,1.0,1.0,1.0,1.0,0,0
